form	lemma	POS	morph
ཞྭ་དམར་	ཞྭ་དམར་	PROPN
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དར་བ་	དར་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
དུས་སྙིགས་	དུས་སྙིགས་	NO_POS
མ་	མ་	PART
ལྔ་	ལྔ་	NUM
བདོའི་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
འོག་	འོག་	NOUN
ངན་སོང་	ངན་སོང་	NOUN
གཡང་ས་	གཡང་ས་	NO_POS
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
ལྷུང་	ལྷུང་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
ཟུང་	ཟུང་	VERB
ཞིག་	ཅིག་	PART
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
སྔ་	སྔ་	NOUN
བྱ་	བྱ་	VERB
རྣམས་	རྣམས་	DET
ལ་དོན་	ལ་དོན་	OTHER
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
སྔ་	སྔ་	NOUN
བྱ་	བྱ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
འདྲེ་	འདྲེ་	VERB
། །		PUNCT
ལམ་	གམ་	PART
རྣལ་མ་	རྣལ་མ་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
དྲན་	དྲན་	VERB
། །		PUNCT
ད་	ད་	ADV
ཁྱེད་	ཁྱེད་	PRON
རང་	རང་	PRON
མིན་པ་	མིན་པ་	VERB
རེ་	རེ་	DET
ས་	ས་	ADP
མེད་	མེད་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
ལ་	ལ་	ADP
ར་	ལ་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འི་	གི་	PART
རྒྱབ་	རྒྱབ་	NOUN
ན་	ནས་	PART
དེད་	དེད་	VERB
། །		PUNCT
དུས་	དུས་	NOUN
ལོ་ཟླ་	ལོ་ཟླ་	OTHER
ཞག་	ཞག་	NOUN
གི་	གི་	PART
མདུན་	མདུན་	NOUN
ན་	ནས་	PART
བསུ་	བསུ་	NO_POS
། །		PUNCT
འཕྲལ་	འཕྲལ་	ADV
རྣམ་	རྣམ་	NOUN
གཡེངས་	གཡེངས་	VERB
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
བ་	བ་	NOUN
ན་	ནས་	PART
བྲིད་	བྲིད་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
མ་	མ་	PART
ཚོ་	ཚོ་	VERB
བསླུས་	བསླུས་	NO_POS
ཤིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
ཉན་	ཉན་	VERB
འདུག་	འདུག་	VERB
།		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
གཞོན་	གཞོན་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
གསལ་	གསལ་	VERB
ཚེ་	ཚེ་	NOUN
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
སེམས་	སེམས་	NOUN
། །		PUNCT
ལུས་	ལུས་	NOUN
དར་ལ་	དར་ལ་	NO_POS
བབ་	བབ་	VERB
ཚེ་	ཚེ་	NOUN
བྲེལ་བ་	བྲེལ་བ་	VERB
ས་	གིས་	PART
གཡེངས་	གཡེངས་	VERB
། །		PUNCT
ད་	ད་	ADV
རྒས་	རྒས་	NO_POS
ཤིང་	ཅིང་	PART
འཁོག་པ་	འཁོག་པ་	NON_WORD
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
ཆོ་	ཆོ་	NOUN
གཤའ་མ་	གཤའ་མ་	NOUN
དྲན་	དྲན་	VERB
ཀྱང་	ཀྱང་	PART
ཕྱི་	ཕྱི་	VERB
ན་	ནས་	PART
སོང་	སོང་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
རང་	རང་	PRON
སྡོད་པ་	སྡོད་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ཀྱང་	ཀྱང་	PART
སྡོད་དབང་	སྡོད་དབང་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
ནོར་	ནོར་	NOUN
ཁྱེར་བ་	ཁྱེར་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ཀྱང་	ཀྱང་	PART
ཁྱེ་	ཁྱེ་	VERB
མི་	མི་	PART
གཏུབ་	གཏུབ་	NO_POS
། །		PUNCT
གྲོག་	གྲོག་	NOUN
འགྲོགས་པ་	འགྲོགས་པ་	NO_POS
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ཀྱང་	ཀྱང་	PART
རང་	རང་	PRON
གཅིག་པུ་	གཅིག་པུ་	ADJ
། །		PUNCT
སང་	སང་	ADV
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
ངེས་	ངེས་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ཡི་	ཡི་	ADP
བག་ཆགས་	བག་ཆགས་	NOUN
འཕེན་པ་	འཕེན་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ལམ་བར་	ལམ་བར་	NOUN
དོའི་		NON_WORD
འཕྲང་	འཕྲང་	NOUN
ལ་	ལ་	ADP
ཅི་འདྲ་	ཅི་འདྲ་	NO_POS
ཨང་	ཨང་	NO_POS
། །		PUNCT
དཔེ་	དཔེ་	NOUN
མདོང་	མདོང་	NO_POS
སུམ་	སུམ་	NUM
ཉལ་བ་	ཉལ་བ་	VERB
འི་	གི་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ལ་	ལ་	ADP
ར་	ལ་	PART
རང་དབང་	རང་དབང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དཀའ་	དཀའ་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
སྤྱི་		
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
སྒོ་	སྒོ་	ADV
མི་རྟག་	མི་རྟག་	OTHER
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
འདི་	འདི་	DET
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
འི་	གི་	PART
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
འདྲ་	འདྲ་	VERB
། །		PUNCT
དེ་	དེ་	DET
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
ཡང་	ཀྱང་	PART
ཡལ་	ཡལ་	NO_POS
ན་	ནས་	PART
འགྲོ་	འགྲོ་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
ཡ་	ཡ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
དད་པ་	དད་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
མ་	མ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆུང་	ཆུང་	VERB
། །		PUNCT
གོ་	གོ་	NOUN
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
གྱོན་	གྱོན་	NO_POS
ཀྱང་	ཀྱང་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ཙམ་	ཙམ་	DET
། །		PUNCT
སྐྲ་	སྐྲ་	NOUN
སྤུ་གྲི་	སྤུ་གྲི་	NOUN
བཞ་	བཞའ་	NO_POS
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
དོན་	དོན་	NOUN
སྒོ་	སྒོ་	NOUN
ཆུང་	ཆུང་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
ཆོ་	ཆོ་	NOUN
ཐོས་པ་	ཐོས་པ་	VERB
མང་	མང་	VERB
ཡང་	ཀྱང་	PART
གནད་	གནད་	NOUN
མ་	མ་	PART
ཁྲོལ་	ཁྲོལ་	VERB
། །		PUNCT
ཁ་བཤད་པ་	ཁ་བཤད་པ་	NOUN
ཚ་	ཚ་	VERB
ཡང་	ཀྱང་	PART
རྒྱུད་	རྒྱུད་	NOUN
མ་	མ་	PART
དུལ་	དུལ་	VERB
། །		PUNCT
གནས་རི་	གནས་རི་	OTHER
ཁྲོད་	ཁྲོད་	NOUN
འགྲིམ་	འགྲིམ་	NO_POS
ཀྱང་	ཀྱང་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
ལ་	ལ་	ADP
སྲེད་	སྲེད་	NOUN
། །		PUNCT
མིག་	མིག་	NOUN
ལྟ་སྟངས་	ལྟ་སྟངས་	NOUN
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
མི་	མི་	PART
གཞན་	གཞན་	DET
གྱི་	གི་	PART
སྐྱོན་མཚང་	སྐྱོན་མཚང་	NO_POS
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
རིག་	རིག་	VERB
།		PUNCT
རང་	རང་	PRON
ཁོང་	ཁོང་	PRON
ན་	ནས་	PART
རུལ་བ་	རུལ་བ་	VERB
ཡེ་	ཡེ་	ADV
མ་	མ་	PART
ཚོ་	ཚོ་	VERB
། །		PUNCT
མི་	མི་	PART
གཞན་	གཞན་	DET
གྱི་	གི་	PART
མགོ་བོ་	མགོ་བོ་	NOUN
བསྐོར་	བསྐོར་	VERB
བསྐོར་	བསྐོར་	VERB
ན་	ནས་	PART
། །		PUNCT
སྡུག་	སྡུག་	VERB
རང་	རང་	PRON
གིས་	གིས་	PART
ཉོས་པ་	ཉོས་པ་	NO_POS
མ་	མ་	PART
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
ཁོང་	ཁོང་	PRON
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
སེམས་རྒྱུད་	སེམས་རྒྱུད་	NOUN
ལ་	ལ་	ADP
ཨེ་	ཨེ་	PART
ཕན་	ཕན་	NOUN
མི་	མི་	PART
སེམས་པ་	སེམས་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
ཁེ་	ཁེ་	NOUN
དྲག་པ་	དྲག་པ་	VERB
སྒྲུབ་	སྒྲུབ་	VERB
ཕྱི་	ཕྱི་	OTHER
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
ཨེ་	ཨེ་	PART
འགྲོ་	འགྲོ་	VERB
ཨང་	ཨང་	NO_POS
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཆོས་པ་	ཆོས་པ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
བསྒྲུབ་	བསྒྲུབ་	VERB
། །		PUNCT
ལ་	ལ་	ADP
ར་	ལ་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ལེན་	ལེན་	VERB
། །		PUNCT
ཚེ་	ཚེ་	NOUN
ཡང་	ཀྱང་	PART
ཡེངས་	ཡེངས་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
བཏང་	བཏང་	VERB
། །		PUNCT
དབུགས་	དབུགས་	NOUN
ཁྲོག་	ཁྲོག་	NO_POS
གེར་	གེར་	NO_POS
འགྲོ་	འགྲོ་	VERB
དུས་	དུས་	NOUN
ཅི་འདྲ་	ཅི་འདྲ་	NO_POS
ཨང་	ཨང་	NO_POS
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
༴		PUNCT
བདག་	བདག་	PRON
དེ་	དེ་	DET
སླད་	སླད་	NOUN
སྐྱོ་བ་	སྐྱོ་བ་	VERB
གཏིང་	གཏིང་	NOUN
ན་	ནས་	PART
སྐྱེ་	སྐྱེ་	VERB
། །		PUNCT
ཡ་	ཡ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
། །		PUNCT
སྤྱི་		
སྙིགས་མ་	སྙིགས་མ་	NOUN
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྒོ་	སྒོ་	ADV
ཆོས་པ་	ཆོས་པ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཅན་	ཅན་	PART
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
། །		PUNCT
ཕ་	ཕ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
ཟུང་	ཟུང་	VERB
ཞིག་	ཅིག་	PART
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
། །		PUNCT
བུ་	བུ་	NOUN
ང་	ང་	PRON
ལ་	ལ་	ADP
རེ་	རེ་	DET
ས་	ས་	ADP
གཞན་	གཞན་	DET
ན་	ན་	ADP
མེད་	མེད་	VERB
། །		PUNCT
བྱ་བྲལ་	བྱ་བྲལ་	PROPN
གྱི་	གི་	PART
སྐྱིད་སྡུག་	སྐྱིད་སྡུག་	NOUN
ཁྱེད་	ཁྱེད་	PRON
རང་	རང་	PRON
ཤེ་	ཤེ་	VERB
། །		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
ཟག་མེད་	ཟག་མེད་	ADJ
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ནས་	PART
། །		PUNCT
མགོན་	མགོན་	NOUN
ཁྱེད་	ཁྱེད་	PRON
དང་	དང་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
རོ་	རོ་	NOUN
གཅིག་	གཅིག་	NUM
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
དཔལ་	དཔལ་	OTHER
ཙཱ་	ཙཱ་	NO_POS
རི་	རི་	NOUN
ཏྲའི་		NON_WORD
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཕུག་	ཕུག་	NOUN
ཏུ་	ལ་	PART
ཞྭ་དམར་	ཞྭ་དམར་	PROPN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
གིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
